Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
20616054,18/02/2025,"Tôi bán căn hộ chung cư An Bình City, căn góc tầng trung, chuyển công tác nên bán lại 0971 335 ***",Giá thỏa thuận,84 m²,N/A,3,2,"Cổ Nhuế 1, Bắc Từ Liêm","21.0495662689209, 105.778594970703"
42130533,18/02/2025,Quỹ căn chuyển nhượng Sunshine City Ciputra giá tốt tháng 2/2025. LH 0985 525 ***,"6,5 tỷ",98 m²,"66,33 tr/m²",3,2,"Đông Ngạc, Bắc Từ Liêm","21.08447301473665, 105.79180147570536"
36922042,18/02/2025,"Cập nhật mới nhất full quỹ căn 2PN từ 4,5 tỷ, 3PN 5,8 tỷ, 4PN từ 8 tỷ cam kết rẻ nhất Goldmark City","4,5 tỷ",84 m²,"53,57 tr/m²",2,2,"Phú Diễn, Bắc Từ Liêm","21.04414926855131, 105.76695974715525"
42168692,14/02/2025,Anh Trai cần tiền để đầu tư. Nên muốn bán lại căn hộ toà Green Stars 234 - Phạm Văn Đồng,"4,65 tỷ",61 m²,"76,23 tr/m²",2,2,"Cổ Nhuế 1, Bắc Từ Liêm","21.052134864668155, 105.77943007909901"
40911380,22/02/2025,"Bán căn góc duplex Sunshine City Ciputra - 194.4m2 tòa S5 full nội thất hiện đại, sẵn sổ sang tên","16,8 tỷ","194,4 m²","86,42 tr/m²",5,4,"Đông Ngạc, Bắc Từ Liêm","21.08402679301832, 105.79166123045039"
42207288,22/02/2025,"Bán CC Green Stars, Phạm Văn Đồng, Cổ Nhuế 1, Bắc Từ Liêm, Hà Nội, giá cực chất 5,05 tỷ, 74m2","5,05 tỷ",74 m²,"68,24 tr/m²",2,2,"Cổ Nhuế 1, Bắc Từ Liêm","21.052634383176322, 105.7792752182307"
42233903,21/02/2025,"CC 212 2PN, 1WC, 68m2, Không gian rộng rãi, rất thích hợp cho cuộc sống năng động 2,7 tỷ 0328 016 ***","2,7 tỷ",68 m²,"39,71 tr/m²",2,1,"Xuân Đỉnh, Bắc Từ Liêm","21.0749188794099, 105.789299856737"
42025961,21/02/2025,"Bán căn hộ 2PN - 88m2 chung cư CT1 Đỗ Nhuận, Xuân Đỉnh. Đồ cơ bản, tầng đẹp. Giá: 3,95 tỷ","3,95 tỷ",69 m²,"57,25 tr/m²",2,1,"Xuân Đỉnh, Bắc Từ Liêm","21.0654498608981, 105.791749412083"
40057625,21/02/2025,Chuyên bán căn hộ cao cấp tháp đôi Hanjadinn(NO1-T6 & T7) Ngoại Giao Đoàn - Giá tốt nhất thị trường,Giá thỏa thuận,"101,2 m²",N/A,3,N/A,"Xuân Tảo, Bắc Từ Liêm","21.0630493164063, 105.797309875488"
41406669,21/02/2025,"Bán căn hộ CC Kosmo 2PN - 3PN, DT từ 76m2; 87m2; 100; 102; 118; 186m2 view đẹp. LH: 0839 185 ***",Giá thỏa thuận,96 m²,N/A,2,2,"Xuân Tảo, Bắc Từ Liêm","21.0686326682966, 105.8027393213"
42227773,21/02/2025,"Bán căn hộ chung cư tại Sunshine City, 78 triệu VND, 97.2 m2, 3 PN, 2WC","7,58 tỷ","97,2 m²",78 tr/m²,3,2,"Đông Ngạc, Bắc Từ Liêm","21.084756580716437, 105.79189954529237"
42191048,21/02/2025,"Chính chủ cần chuyển nhượng căn hộ 2 & 3PN, ở An Bình City, giá tốt hơn 4,5 tỷ bao phí sang tên",Giá thỏa thuận,114 m²,N/A,3,2,"Cổ Nhuế 1, Bắc Từ Liêm","21.049693457545377, 105.7781130599192"
42223506,20/02/2025,Bán căn 2 phòng ngủ 74m2 CC Green Stars 234 Phạm Văn Đồng,"5,15 tỷ",74 m²,"69,6 tr/m²",2,2,"Cổ Nhuế 1, Bắc Từ Liêm","21.052013481597374, 105.78062552564771"
41875191,20/02/2025,"Tôi chính chủ bán căn hộ 3N Kosmo Tây Hồ, sát penthouse view trọn vẹn hồ Tây và sông Hồng","25,2 tỷ",168 m²,150 tr/m²,3,2,"Xuân Tảo, Bắc Từ Liêm","21.068034630950027, 105.80353647299273"
42217583,20/02/2025,"PKD có giỏ hàng đầy đủ các căn hộ Kosmo Tây Hồ, giao dịch trực tiếp chính chủ mua bán giá tốt nhất",Giá thỏa thuận,118 m²,N/A,3,2,"Xuân Tảo, Bắc Từ Liêm","21.069029112086866, 105.80290491994674"
42217353,20/02/2025,"Bảng hàng chung cư Starlake Tây Hồ Tây cần bán tháng 2/2025, sẵn sổ, nhận ký gửi mua bán cho thuê","15,5 tỷ",129 m²,"120,16 tr/m²",3,2,"Cổ Nhuế 1, Bắc Từ Liêm","21.0522132003278, 105.79190390014"
39896407,20/02/2025,"Cập nhật hàng ngày quỹ căn hộ 2 - 3PN tại Green Stars cần bán gấp sau tết, liên hệ:Mai 0399 028 ***","3,9 tỷ",66 m²,"59,09 tr/m²",2,2,"Cổ Nhuế 1, Bắc Từ Liêm","21.0523004290378, 105.781038334496"
42215836,20/02/2025,Bán căn 2 phòng ngủ CC Green Stars 234 Phạm Văn Đồng,"4,36 tỷ","60,2 m²","72,42 tr/m²",2,2,"Cổ Nhuế 1, Bắc Từ Liêm","21.052409247178108, 105.78018949463245"
42045059,20/02/2025,Trực tiếp ban quản lý toà nhà cập nhật quỹ căn mua bán chuyển nhượng chung cư Goldmark City giá tốt,"5,5 tỷ",100 m²,55 tr/m²,3,2,"Phú Diễn, Bắc Từ Liêm","21.0448980039241, 105.767836742238"
41156374,19/02/2025,Em Tiến chuyên hỗ trợ chuyển nhượng tại An Bình City quỹ căn 2 và 3PN cập nhật liên tục và tốt nhất,"6,4 tỷ",90 m²,"71,11 tr/m²",3,2,"Cổ Nhuế 1, Bắc Từ Liêm","21.05040134708978, 105.77839406389172"
42206788,19/02/2025,Tôi chinh chủ cần bán căn hộ 3PN tại khu chung cư resco Phạm Văn Đồng,"4,55 tỷ",95 m²,"47,9 tr/m²",3,2,"Cổ Nhuế 2, Bắc Từ Liêm","21.05877065035246, 105.78316701977397"
42173749,19/02/2025,"Bán căn duplex Sunshine City Ciputra full nội thất nhà mới hoàn thiện, liên hệ: 0965 784 ***",20 tỷ,193 m²,"103,63 tr/m²",N/A,N/A,"Đông Ngạc, Bắc Từ Liêm","21.084579344811058, 105.79220138858575"
42097326,19/02/2025,Siêu phẩm duplex tòa S5 Sunshine City 193m2 full nội thất Luxury giá 20 tỷ,20 tỷ,193 m²,"103,63 tr/m²",4,3,"Đông Ngạc, Bắc Từ Liêm","21.084491423238806, 105.79159985484797"
41206561,19/02/2025,Cập nhật mới nhất quỹ 70 căn hộ 2-3-4PN gửi bán trong tháng 2 năm 2025 tại Goldmark City giá tốt,"3,5 tỷ",68 m²,"51,47 tr/m²",2,2,"Phú Diễn, Bắc Từ Liêm","21.0440786362376, 105.76689710860887"
42199016,18/02/2025,"Chính chủ bán căn 3 ngủ 110m2 tòa N03-T3 Ngoại Giao Đoàn, 11 tỷ bao phí, đủ đồ đẹp",11 tỷ,110 m²,100 tr/m²,3,2,"Xuân Đỉnh, Bắc Từ Liêm","21.0643980328622, 105.798192870586"
42200123,18/02/2025,"Bán CH 105m2 và 135m2 - 3PN khu Ngoại Giao Đoàn full đồ sẵn ở giá chỉ từ 7,65 tỷ. LH: 0948 589 ***","7,65 tỷ",105 m²,"72,86 tr/m²",3,2,"Xuân Đỉnh, Bắc Từ Liêm","21.066280325911908, 105.79747653816935"
42129568,18/02/2025,"Cần bán căn hộ 3 phòng ngủ, giá tốt, view thoáng mát tại An Bình City 232 Phạm Văn Đồng","6,4 tỷ",90 m²,"71,11 tr/m²",3,2,"Cổ Nhuế 1, Bắc Từ Liêm","21.050358742687155, 105.7784088574361"
12107414,18/02/2025,"Chung cư IA20 Ciputra suất ngoại giao 92m2, 100m2, 110m2 giá 4,5tỷ 0382 276 ***","4,5 tỷ",92 m²,"48,91 tr/m²",3,2,"Đông Ngạc, Bắc Từ Liêm","21.091939565983512, 105.78491658691567"
42187778,17/02/2025,"Chính chủ cần bán căn hộ 68,5 m2 giá 3,73 tỷ tầng","3,78 tỷ","68,5 m²","55,2 tr/m²",2,2,"Đông Ngạc, Bắc Từ Liêm","21.08644573045909, 105.78503787583804"
42186416,17/02/2025,Bán căn 2 phòng ngủ tòa CT CC Thái Hà Bộ Công An 43 Phạm Văn Đồng,"4,6 tỷ",70 m²,"65,71 tr/m²",2,2,"Cổ Nhuế 2, Bắc Từ Liêm","21.055543732348013, 105.776719381888"
37504198,17/02/2025,"Căn hộ view hồ Tây, 104m2, 3 phòng ngủ, tòa tháp N01T7 Ngoại Giao Đoàn",Giá thỏa thuận,104 m²,N/A,3,2,"Xuân Tảo, Bắc Từ Liêm","21.06400939319793, 105.7955934257031"
42174928,15/02/2025,"Bán căn hộ 3PN, 2WC, (103m2 143m2) tại Han Jardin, 14 tỷ, Bắc Từ Liêm, HN, view đẹp, Chính chủ",14 tỷ,143 m²,"97,9 tr/m²",3,2,"Xuân Tảo, Bắc Từ Liêm","21.0629460582615, 105.797177453783"
41934124,14/02/2025,"Cắt lỗ bán gấp căn hộ 2PN - 85,6m2 giá 3,5 tỷ, view thành phố tại CC Goldmark City nội thất cao cấp","3,5 tỷ","85,6 m²","40,89 tr/m²",2,2,"Phú Diễn, Bắc Từ Liêm","21.0438507755008, 105.767431568719"
42166273,14/02/2025,"Bán Duplex 5PN, 4VS, 200m2 giá thỏa thuận tại Sunshine City, Đông Ngạc, Bắc Từ Liêm, Hà Nội",Giá thỏa thuận,200 m²,N/A,5,4,"Đông Ngạc, Bắc Từ Liêm","21.084187597028613, 105.79078470991882"
42152249,12/02/2025,"Bán gấp căn hộ siêu sang, ôm trọn hồ và công viên x 3 phòng ngủ",Giá thỏa thuận,132 m²,N/A,3,2,"Xuân Đỉnh, Bắc Từ Liêm","21.06565991589994, 105.7981284685877"
42135791,11/02/2025,"Ban quản lý Han Jardin N01T6 T7 - Ngoại Giao Đoàn cập nhật quỹ căn bán T2/2025, mới 100%, xem 24/7","16,33 tỷ",142 m²,115 tr/m²,4,3,"Xuân Tảo, Bắc Từ Liêm","21.0632811412262, 105.797285950559"
42200375,23/02/2025,Gia đình cần bán căn hộ 2PN bên Kosmo Xuân La - Tây Hồ 96m2 full NT hơn 6.5 tỷ. LH 0973 177 *** Zalo,Giá thỏa thuận,96 m²,N/A,2,2,"Xuân Tảo, Bắc Từ Liêm","21.068623646190282, 105.80329285318312"
42155618,23/02/2025,"Hot! Bán căn góc trục 05, 3PN 130m2 tại N03-T4 Ngoại Giao Đoàn, 11,8tỷ có slot oto. Lh 0836 291 ***","11,8 tỷ",130 m²,"90,77 tr/m²",3,3,"Xuân Đỉnh, Bắc Từ Liêm","21.064404574314306, 105.79862454597176"
42193161,23/02/2025,"Goldmark City giá tốt nhất ngay khu vực Mỹ Đình, Cầu Giấy nhiều tiện ích, khuôn viên rộng, oto","6,65 tỷ",94 m²,"70,74 tr/m²",3,2,"Phú Diễn, Bắc Từ Liêm","21.04420781071945, 105.767261908274"
42242911,23/02/2025,Chính chủ cần bán căn Penhouse Tòa Ngoại Giao Đoàn 227m full nội thất xin giá cực tốt. 0914 772 ***,19 tỷ,227 m²,"83,7 tr/m²",5,3,"Xuân Đỉnh, Bắc Từ Liêm","21.0659123700724, 105.798200660462"
42213283,23/02/2025,"Nhỉnh 5 tỷ 74m2 nhà đẹp Green Stars, full nội th ất, full đồ điện tử hiện đại, đường Phạm Văn Đồng",Giá thỏa thuận,74 m²,N/A,2,2,"Cổ Nhuế 1, Bắc Từ Liêm","21.052611788739508, 105.77931686562918"
39129806,23/02/2025,Bán căn 4 ngủ Chung cư cán bộ Thành Ủy Hà nội - Tòa OCT5 Resco - Cổ Nhuế - Giá 5.X tỷ - Full đồ,Giá thỏa thuận,105 m²,N/A,4,2,"Cổ Nhuế 2, Bắc Từ Liêm","21.058985858851436, 105.78318532543919"
42247580,23/02/2025,Bán căn chung cư 3 ngủ Gola Mark city,"6,35 tỷ",99 m²,"64,14 tr/m²",3,2,"Phú Diễn, Bắc Từ Liêm","21.043607076684133, 105.76765390512104"
41777767,23/02/2025,"Gia đình cần bán căn hộ Goldmark City 2PN 79m2 tầng đẹp full nội thất, có chỗ để ô tô, đã có sổ đỏ",5 tỷ,79 m²,"63,29 tr/m²",2,2,"Phú Diễn, Bắc Từ Liêm","21.044870535847849, 105.76727181050273"
40872452,23/02/2025,Bán căn 2PN 81m2 thông thủy 6.3 tỷ giá chuẩn Sunshine City Ciputra + View Sông,"6,3 tỷ",81 m²,"77,78 tr/m²",2,2,"Đông Ngạc, Bắc Từ Liêm","21.0914440155029, 105.784721374512"
42186447,23/02/2025,3PN 2 logia sẵn sổ + full đồ như hình + Không dính view tâm linh chung cư Sunshine City Ciputra,"7,5 tỷ",100 m²,75 tr/m²,3,2,"Đông Ngạc, Bắc Từ Liêm","21.08443943594054, 105.79159258437392"
42246928,23/02/2025,(Thật 100%) Căn hộ 93m2 x 3PN tại N03 - T8 - Lô góc hướng Đông và Bắc - Nội thất đẹp - Giá cực mềm,"7,7 tỷ",93 m²,"82,8 tr/m²",3,2,"Xuân Đỉnh, Bắc Từ Liêm","21.064765509912387, 105.79979055234703"
41820846,23/02/2025,"Cần bán gấp căn 2 phòng ngủ tại Goldmark City - DT 78m2 - Giá 5,1 tỷ","5,1 tỷ",78 m²,"65,39 tr/m²",2,2,"Phú Diễn, Bắc Từ Liêm","21.044278519447445, 105.76729392890066"
41209305,23/02/2025,"Chính chủ bán căn góc 4PN 139m2 tòa Goldmark City ban công ĐN full nội thất cao cấp giá 8,5 tỷ","8,5 tỷ",139 m²,"61,15 tr/m²",4,2,"Phú Diễn, Bắc Từ Liêm","21.0402941681242, 105.76611674943"
42246073,23/02/2025,"Cần bán gấp căn hộ 2 ngủ + 2 vs chung cư Ecohome 3, Đông Ngạc, Bắc Từ Liêm 63m2 giá 3.45 tỷ","3,45 tỷ",63 m²,"54,76 tr/m²",2,2,"Đông Ngạc, Bắc Từ Liêm","21.08667841583666, 105.786187708567"
42245951,23/02/2025,"Nhà đẹp ở ngay - Thành Phố Giao Lưu, Phạm Văn Đồng - DT 87m2 - 3 ngủ - full đồ - Giá 5.x tỷ",Giá thỏa thuận,87 m²,N/A,N/A,N/A,"Cổ Nhuế 1, Bắc Từ Liêm","21.06307848333477, 105.7844894188877"
40578762,23/02/2025,"Chính chủ bán CH chung cư Ngoại Giao Đoàn tòa N01 DT 127m2 - 3PN - Full NT - Hơn 7,9 tỷ: 0971 085 ***","7,9 tỷ",127 m²,"62,2 tr/m²",3,2,"Xuân Tảo, Bắc Từ Liêm","21.063085556030273, 105.7948226928711"
42245826,23/02/2025,Căn hộ Thành ủy Hà nội căn góc 120m2 tòa OCT5 Khu đô thị Resco Cổ nhuế - Phạm Văn Đồng - Giá 6.x tỷ,"6,8 tỷ",120 m²,"56,67 tr/m²",3,2,"Cổ Nhuế 2, Bắc Từ Liêm","21.058283544616387, 105.78301765344"
36043379,23/02/2025,Cắt lỗ - bán chung cư CT1 Phạm Văn Đồng - Trần Cung - Bắc Từ Liêm - nội thất đầy đủ,850 triệu,58 m²,"14,66 tr/m²",2,1,"Cổ Nhuế 1, Bắc Từ Liêm","21.053854, 105.7818873"
41743263,23/02/2025,"Bán căn góc S5 Sunshine City 3PN 98,9m2 full đồ view sân vườn view nội khu biệt thự - Có sổ","7,5 tỷ","98,9 m²","75,83 tr/m²",3,2,"Đông Ngạc, Bắc Từ Liêm","21.0843658447266, 105.791664123535"
42098272,23/02/2025,Bán căn Sunshine City - 86m2 (2 ngủ + 1) - View sân golf - BC: Đông Nam - Giá: 6.8 tỷ ( bao phí),"6,8 tỷ",86 m²,"79,07 tr/m²",3,2,"Đông Ngạc, Bắc Từ Liêm","21.0841408212777, 105.791155937092"
42245717,23/02/2025,"CHÍNH CHỦ BÁN CĂN HỘ 2+1 NGỦ, 88.6M² FULL NỘI THẤT SANG XỊN MỊN  CT2C, KĐT NGHĨA ĐÔ",Giá thỏa thuận,"88,6 m²",N/A,2,2,"Cổ Nhuế 1, Bắc Từ Liêm","21.050429297463367, 105.79220945061488"
41195753,23/02/2025,"Bán căn hộ 2PN chung cư KĐT Nam Cường - Cổ Nhuế, DT 85m2, full nội thất đầy đủ, tầng đẹp",Giá thỏa thuận,85 m²,N/A,2,2,"Cổ Nhuế 1, Bắc Từ Liêm","21.0503730773926, 105.784843444824"
42219927,23/02/2025,"Quỹ căn 2,3 và 4 ngủ Goldmark City view đẹp giá tốt, diện tích từ 74-161m2 giá chỉ từ 5 tỷ LH",7 tỷ,100 m²,70 tr/m²,3,2,"Phú Diễn, Bắc Từ Liêm","21.044469107743687, 105.76724137786087"
42230005,23/02/2025,"Chính chủ cần bán căn 110m2, 3PN toà Han Jadin N01T6 - Ngoại Giao Đoàn giá tốt. LH: 0949 650 ***",Giá thỏa thuận,110 m²,N/A,3,2,"Xuân Tảo, Bắc Từ Liêm","21.062370596405106, 105.7967819542398"
42231219,23/02/2025,"An Bình City 74m2 - 2 phòng ngủ full đồ điện tử, thành phố Giao Lưu, đường Phạm Văn Đồng",Giá thỏa thuận,74 m²,N/A,2,2,"Cổ Nhuế 1, Bắc Từ Liêm","21.04957582887055, 105.77916360524539"
42245167,23/02/2025,Bán CHCC tòa N04A khu Ngoại Giao Đoàn 80m2 giá 6.5 tỷ.,"6,5 tỷ",80 m²,"81,25 tr/m²",3,2,"Xuân Đỉnh, Bắc Từ Liêm","21.06592998983698, 105.80069711689217"
41761039,23/02/2025,Chính chủ cần bán 2PN Kosmo Tây Hồ 0355 161 ***,"6,7 tỷ",84 m²,"79,76 tr/m²",2,2,"Xuân Tảo, Bắc Từ Liêm","21.0685367584229, 105.802764892578"
41827697,23/02/2025,"Nhà mình cần bán căn 2 phòng ngủ Rộng, đẹp, diện tích 75m2 toà HH tại Chung cư Epics Home Thái Hà","5,15 tỷ",75 m²,"68,67 tr/m²",2,2,"Cổ Nhuế 2, Bắc Từ Liêm","21.0559951144284, 105.777323773576"
37887124,23/02/2025,"03 Căn hộ 3 Phòng ngủ đẹp, tầng trung mới ra tại cc An Bình city: Căn 83m2, 90m2 và căn rộng 112m2","6,3 tỷ",83 m²,"75,9 tr/m²",3,2,"Cổ Nhuế 1, Bắc Từ Liêm","21.0495662689209, 105.778594970703"
40514420,23/02/2025,"Chủ nhà gửi bán căn 3 Phòng Ngủ, hướng mát - 102m2, giá mềm nhất trong các căn đang bán tại Green","6,7 tỷ",102 m²,"65,69 tr/m²",3,2,"Cổ Nhuế 1, Bắc Từ Liêm","21.052399, 105.78018"
41161757,23/02/2025,"Bố mẹ mình cần bán căn hộ 2 Phòng Ngủ, diện tích 66,8m2, nội thất không thiếu thứ gì tại Green star","4,5 tỷ","66,8 m²","67,36 tr/m²",2,2,"Cổ Nhuế 1, Bắc Từ Liêm","21.0523986816406, 105.780181884766"
38742171,23/02/2025,"Bác gái mình cần bán căn 2 Ngủ 70m2 - 4,150 tỷ. Vì bác cần bán nên để giá mềm nhất tại Thái Hà","4,15 tỷ",70 m²,"59,29 tr/m²",2,2,"Cổ Nhuế 2, Bắc Từ Liêm","21.055742, 105.77722"
42132572,23/02/2025,"Các cụ nhà mình cần bán căn 2 Phòng ngủ Rộng, Đẹp, 74m2, có ban công, các cụ cần nên giá bán sớm",5 tỷ,74 m²,"67,57 tr/m²",2,2,"Cổ Nhuế 1, Bắc Từ Liêm","21.0529796274179, 105.780003662922"
41161802,23/02/2025,"Vợ chồng mình cần bán căn hộ 2 phòng ngủ, 75m2, tầng trung, view khá đẹp tại chung cư An Bình City","5,4 tỷ",75 m²,72 tr/m²,2,2,"Cổ Nhuế 1, Bắc Từ Liêm","21.0495662689209, 105.778594970703"
42244519,23/02/2025,Chính chủ cần bán gấp căn 2PN chung cư Greenstars,"4,6 tỷ","63,2 m²","72,78 tr/m²",2,2,"Cổ Nhuế 1, Bắc Từ Liêm","21.052026585487262, 105.7809788618083"
39399930,23/02/2025,"BÁN CĂN GÓC 4PN VIEW HỒ - TÒA N01T1, FULL NỘI THẤT, TẦNG ĐẸP, CÓ LỐT Ô TÔ GIÁ 11 TỶ",11 tỷ,133 m²,"82,71 tr/m²",4,3,"Xuân Đỉnh, Bắc Từ Liêm","21.065664824353444, 105.79850490555872"
42244443,23/02/2025,Chính chủ gia đình chuyển công tác cần bán chung cư 3PN full đồ mới - N03T6 khu Ngoại Giao Đoàn.,"11,5 tỷ",134 m²,"85,82 tr/m²",3,2,"Xuân Tảo, Bắc Từ Liêm","21.064925938045025, 105.7978576323057"
42244538,23/02/2025,"Siêu Hiếm!!! Bán căn hộ 1PN tòa S34 Sunshine Cirty, Tầng cao view thoáng.",Giá thỏa thuận,58 m²,N/A,3,2,"Đông Ngạc, Bắc Từ Liêm","21.083787109924017, 105.79227360256077"
40629298,23/02/2025,"Nhà em bán CH Resco Cổ Nhuế tòa OCT3B DT 104m2 căn góc, 3PN, full NT giá 4,350tỷ SĐCC: 0971 085 ***","4,35 tỷ",104 m²,"41,83 tr/m²",3,2,"Cổ Nhuế 2, Bắc Từ Liêm","21.0590057373047, 105.783226013184"
42244489,23/02/2025,"Siêu phẩm căn hộ 2 ngủ + 2vs chung cư Ecohome 3 Đông Ngạc, Bắc Từ Liêm 66m2 giá 3.65 tỷ","3,65 tỷ",66 m²,"55,3 tr/m²",2,2,"Đông Ngạc, Bắc Từ Liêm","21.0855557328858, 105.787451962179"
38032025,23/02/2025,"Chủ nước ngoài cần bán nhanh căn hộ 118m2 3PN,full đồ Tòa Novo Kosmo Tây Hồ. LH: 0974 104 ***",Giá thỏa thuận,118 m²,N/A,3,2,"Xuân Tảo, Bắc Từ Liêm","21.068536758422852, 105.80276489257813"
41925443,23/02/2025,"Bán căn góc 3 phòng ngủ rẻ nhất Sunshine City Ciputra. 103m2 giá 6,8 tỷ. 0975 640 ***","6,8 tỷ",103 m²,"66,02 tr/m²",3,2,"Đông Ngạc, Bắc Từ Liêm","21.0847142822945, 105.79183372346"
41913960,23/02/2025,"Bán căn 86m2 tòa S6 Sunshine City Ciputra, View ngoại khu sân Golf",7 tỷ,86 m²,"81,4 tr/m²",2,2,"Đông Ngạc, Bắc Từ Liêm","21.0842823736636, 105.791310574627"
